DracoX  259.808203826 57.938868534 PA=0.0
    634542 17:19:43.360 57:55:059.90 2000.0 24.128   I    1 2
    734643 17:19:43.390 58:05:008.10 2000.0 19.513   I    1 2
    618599 17:19:43.400 57:54:047.80 2000.0 23.440   I    1 2
    531241 17:19:43.420 57:45:024.10 2000.0 23.711   I    1 2
    539582 17:19:43.420 57:46:057.90 2000.0 23.473   I    1 2
    606782 17:19:43.430 57:53:045.00 2000.0 22.260   I    1 2
    604554 17:19:43.440 57:53:032.10 2000.0 24.482   I    1 2
    709718 17:19:43.440 58:02:013.30 2000.0 23.923   I    1 2
    643906 17:19:43.470 57:56:039.90 2000.0 23.029   I    1 2
    650704 17:19:43.470 57:57:009.50 2000.0 22.809   I    1 2
    659662 17:19:43.470 57:57:049.20 2000.0 23.829   I    1 2
    615242 17:19:43.480 57:54:030.90 2000.0 24.867   I    1 2
    642386 17:19:43.480 57:56:033.20 2000.0 17.243   I  483 1
    671713 17:19:43.480 57:58:045.10 2000.0 23.320   I    1 2
    622869 17:19:43.490 57:55:007.40 2000.0 24.528   I    1 2
    669468 17:19:43.490 57:58:034.60 2000.0 24.104   I    1 2
    601546 17:19:43.500 57:53:014.20 2000.0 23.658   I    1 2
    651769 17:19:43.500 57:57:013.90 2000.0 21.177   I    1 2
    676673 17:19:43.520 57:59:007.20 2000.0 23.972   I    1 2
    733743 17:19:43.520 58:05:002.30 2000.0 24.661   I    1 2
    617016 17:19:43.530 57:54:040.10 2000.0 24.563   I    1 2
    627522 17:19:43.530 57:55:028.40 2000.0 21.976   I    1 2
    715345 17:19:43.530 58:02:052.50 2000.0 23.116   I    1 2
    584557 17:19:43.540 57:51:035.40 2000.0 23.250   I    1 2
    707993 17:19:43.540 58:02:001.60 2000.0 23.473   I    1 2
    579278 17:19:43.550 57:51:005.40 2000.0 23.806   I    1 2
    644301 17:19:43.550 57:56:041.60 2000.0 21.085   I    1 2
    696453 17:19:43.570 58:00:050.10 2000.0 23.733   I    1 2
    605709 17:19:43.580 57:53:038.70 2000.0 23.014   I    1 2
    552360 17:19:43.590 57:48:020.50 2000.0 24.349   I    1 2
    593724 17:19:43.590 57:52:029.60 2000.0 23.684   I    1 2
    624857 17:19:43.590 57:55:016.40 2000.0 23.005   I    1 2
    636782 17:19:43.590 57:56:009.60 2000.0 24.229   I    1 2
    604286 17:19:43.600 57:53:030.60 2000.0 24.482   I    1 2
    626146 17:19:43.600 57:55:022.30 2000.0 23.580   I    1 2
    648999 17:19:43.600 57:57:001.90 2000.0 24.009   I    1 2
    672982 17:19:43.600 57:58:050.70 2000.0 24.314   I    1 2
    614060 17:19:43.620 57:54:024.50 2000.0 19.918   I    1 2
    693934 17:19:43.620 58:00:034.60 2000.0 24.649   I    1 2
    614759 17:19:43.630 57:54:028.10 2000.0 22.566   I    1 2
    633667 17:19:43.630 57:55:056.00 2000.0 23.648   I    1 2
    698775 17:19:43.630 58:01:004.00 2000.0 24.332   I    1 2
    706691 17:19:43.630 58:01:052.50 2000.0 20.832   I    1 2
    638206 17:19:43.650 57:56:015.40 2000.0 23.077   I    1 2
    665853 17:19:43.650 57:58:017.60 2000.0 22.316   I    1 2
    717077 17:19:43.650 58:03:005.00 2000.0 19.483   I  481 1
    662102 17:19:43.660 57:58:000.40 2000.0 23.452   I    1 2
    566045 17:19:43.690 57:49:045.50 2000.0 24.006   I    1 2
    603504 17:19:43.690 57:53:025.90 2000.0 22.927   I    1 2
    691366 17:19:43.690 58:00:019.30 2000.0 23.962   I    1 2
    698389 17:19:43.690 58:01:001.60 2000.0 23.238   I    1 2
    540337 17:19:43.710 57:47:002.60 2000.0 23.053   I    1 2
    631501 17:19:43.710 57:55:046.60 2000.0 21.909   I    1 2
    556411 17:19:43.720 57:48:045.70 2000.0 22.436   I    1 2
    673461 17:19:43.720 57:58:052.70 2000.0 24.883   I    1 2
    566809 17:19:43.740 57:49:050.20 2000.0 23.758   I    1 2
    617531 17:19:43.740 57:54:042.70 2000.0 23.435   I    1 2
    718611 17:19:43.740 58:03:015.40 2000.0 21.454   I    1 2
    691557 17:19:43.760 58:00:020.40 2000.0 24.459   I    1 2
    582238 17:19:43.780 57:51:022.60 2000.0 22.635   I    1 2
    705787 17:19:43.780 58:01:046.50 2000.0 22.354   I    1 2
    570391 17:19:43.800 57:50:011.60 2000.0 23.056   I    1 2
    654597 17:19:43.800 57:57:026.50 2000.0 23.572   I    1 2
    664996 17:19:43.800 57:58:013.60 2000.0 24.436   I    1 2
    699017 17:19:43.800 58:01:005.50 2000.0 24.332   I    1 2
    595786 17:19:43.810 57:52:040.80 2000.0 19.943   I    1 2
    626870 17:19:43.810 57:55:025.50 2000.0 23.320   I    1 2
    553041 17:19:43.820 57:48:024.90 2000.0 24.522   I    1 2
    568619 17:19:43.820 57:50:001.10 2000.0 23.086   I    1 2
    656790 17:19:43.820 57:57:036.60 2000.0 21.708   I    1 2
    604309 17:19:43.830 57:53:030.70 2000.0 24.483   I    1 2
    635696 17:19:43.830 57:56:004.80 2000.0 24.751   I    1 2
    715500 17:19:43.840 58:02:053.70 2000.0 23.070   I    1 2
    562452 17:19:43.860 57:49:023.10 2000.0 23.918   I    1 2
    645048 17:19:43.860 57:56:044.70 2000.0 23.874   I    1 2
    716013 17:19:43.860 58:02:057.40 2000.0 24.401   I    1 2
    647296 17:19:43.880 57:56:054.50 2000.0 23.406   I    1 2
    565638 17:19:43.900 57:49:043.00 2000.0 23.540   I    1 2
    584127 17:19:43.900 57:51:033.00 2000.0 23.795   I    1 2
    538288 17:19:43.910 57:46:049.40 2000.0 18.336   I    1 2
    659415 17:19:43.910 57:57:048.00 2000.0 24.392   I    1 2
    559924 17:19:43.920 57:49:006.90 2000.0 23.792   I    1 2
    547506 17:19:43.930 57:47:050.00 2000.0 21.976   I    1 2
    623268 17:19:43.930 57:55:009.30 2000.0 20.065   I    1 2
    734644 17:19:43.930 58:05:008.10 2000.0 24.453   I    1 2
    678133 17:19:43.940 57:59:014.00 2000.0 24.059   I    1 2
    580071 17:19:43.950 57:51:010.00 2000.0 22.319   I    1 2
    582633 17:19:43.950 57:51:024.90 2000.0 20.496   I    1 2
    671133 17:19:43.950 57:58:042.50 2000.0 23.605   I    1 2
    715022 17:19:43.950 58:02:050.10 2000.0 23.438   I    1 2
    734010 17:19:43.950 58:05:004.00 2000.0 23.824   I    1 2
    599624 17:19:43.960 57:53:003.00 2000.0 23.545   I    1 2
    604957 17:19:43.960 57:53:034.50 2000.0 23.710   I    1 2
    613736 17:19:43.960 57:54:022.90 2000.0 23.883   I    1 2
    661307 17:19:43.970 57:57:056.80 2000.0 24.709   I    1 2
    629578 17:19:43.980 57:55:038.00 2000.0 23.739   I    1 2
    705880 17:19:43.990 58:01:047.10 2000.0 20.504   I    1 2
    712388 17:19:43.990 58:02:031.80 2000.0 24.859   I    1 2
    696571 17:19:44.010 58:00:050.90 2000.0 24.078   I    1 2
    716354 17:19:44.010 58:02:060.00 2000.0 23.326   I    1 2
    573366 17:19:44.020 57:50:029.80 2000.0 22.799   I    1 2
    701536 17:19:44.020 58:01:020.00 2000.0 24.952   I    1 2
    593317 17:19:44.030 57:52:027.30 2000.0 22.882   I    1 2
    557854 17:19:44.040 57:48:054.10 2000.0 17.221   I   -2 2
    595456 17:19:44.050 57:52:039.20 2000.0 22.545   I    1 2
    600049 17:19:44.050 57:53:005.50 2000.0 23.695   I    1 2
    606706 17:19:44.050 57:53:044.60 2000.0 22.532   I    1 2
    626953 17:19:44.060 57:55:025.90 2000.0 25.086   I    1 2
    702831 17:19:44.060 58:01:027.80 2000.0 24.282   I    1 2
    660863 17:19:44.070 57:57:054.70 2000.0 23.687   I    1 2
    571283 17:19:44.080 57:50:016.90 2000.0 23.876   I    1 2
    579206 17:19:44.080 57:51:004.90 2000.0 23.483   I    1 2
    578714 17:19:44.090 57:51:002.30 2000.0 21.888   I    1 2
    592534 17:19:44.090 57:52:022.80 2000.0 23.986   I    1 2
    594873 17:19:44.090 57:52:035.90 2000.0 24.195   I    1 2
    580469 17:19:44.100 57:51:012.30 2000.0 24.043   I    1 2
    601724 17:19:44.100 57:53:015.20 2000.0 24.420   I    1 2
    654421 17:19:44.100 57:57:025.60 2000.0 24.154   I    1 2
    670886 17:19:44.100 57:58:041.30 2000.0 20.258   I    1 2
    662021 17:19:44.110 57:58:000.10 2000.0 23.583   I    1 2
    725688 17:19:44.110 58:04:004.40 2000.0 23.934   I    1 2
    594147 17:19:44.120 57:52:032.10 2000.0 24.445   I    1 2
    634236 17:19:44.120 57:55:058.60 2000.0 22.226   I    1 2
    658360 17:19:44.130 57:57:043.50 2000.0 23.115   I    1 2
    542803 17:19:44.140 57:47:018.90 2000.0 23.772   I    1 2
    548353 17:19:44.140 57:47:055.40 2000.0 23.581   I    1 2
    666697 17:19:44.140 57:58:021.50 2000.0 18.939   I    1 2
    729490 17:19:44.140 58:04:031.80 2000.0 23.755   I    1 2
    628233 17:19:44.150 57:55:031.80 2000.0 24.581   I    1 2
    658936 17:19:44.150 57:57:045.90 2000.0 24.674   I    1 2
    611632 17:19:44.160 57:54:011.90 2000.0 24.013   I    1 2
    582354 17:19:44.170 57:51:023.30 2000.0 20.496   I    1 2
    566118 17:19:44.180 57:49:046.00 2000.0 23.415   I    1 2
    583844 17:19:44.180 57:51:031.60 2000.0 24.528   I    1 2
    616678 17:19:44.180 57:54:038.30 2000.0 23.147   I    1 2
    574861 17:19:44.200 57:50:038.50 2000.0 23.030   I    1 2
    609219 17:19:44.200 57:53:058.70 2000.0 19.115   I  481 1
    629285 17:19:44.200 57:55:036.70 2000.0 23.265   I    1 2
    661200 17:19:44.200 57:57:056.20 2000.0 24.197   I    1 2
    691228 17:19:44.200 58:00:018.60 2000.0 24.137   I    1 2
    703151 17:19:44.200 58:01:029.70 2000.0 24.282   I    1 2
    604653 17:19:44.220 57:53:032.70 2000.0 23.074   I    1 2
    687235 17:19:44.220 57:59:057.80 2000.0 22.714   I    1 2
    703707 17:19:44.220 58:01:033.00 2000.0 23.434   I    1 2
    686220 17:19:44.240 57:59:052.80 2000.0 23.428   I    1 2
    598572 17:19:44.250 57:52:056.60 2000.0 24.079   I    1 2
    652199 17:19:44.250 57:57:015.70 2000.0 22.817   I    1 2
    606040 17:19:44.260 57:53:040.70 2000.0 23.513   I    1 2
    587364 17:19:44.270 57:51:052.00 2000.0 23.992   I    1 2
    599434 17:19:44.300 57:53:001.80 2000.0 23.470   I    1 2
    714595 17:19:44.300 58:02:047.00 2000.0 24.437   I    1 2
    715811 17:19:44.300 58:02:056.00 2000.0 22.167   I    1 2
    552533 17:19:44.310 57:48:021.70 2000.0 24.340   I    1 2
    561119 17:19:44.310 57:49:014.60 2000.0 21.356   I    1 2
    636569 17:19:44.310 57:56:008.60 2000.0 23.816   I    1 2
    658043 17:19:44.310 57:57:042.10 2000.0 23.193   I    1 2
    595508 17:19:44.330 57:52:039.50 2000.0 22.545   I    1 2
    598001 17:19:44.330 57:52:053.30 2000.0 22.865   I    1 2
    592802 17:19:44.340 57:52:024.30 2000.0 20.931   I    1 2
    542734 17:19:44.350 57:47:018.40 2000.0 23.772   I    1 2
    589122 17:19:44.350 57:52:002.60 2000.0 24.234   I    1 2
    589803 17:19:44.350 57:52:006.80 2000.0 22.957   I    1 2
    616991 17:19:44.350 57:54:040.00 2000.0 23.147   I    1 2
    635788 17:19:44.350 57:56:005.20 2000.0 23.651   I    1 2
    697805 17:19:44.350 58:00:058.20 2000.0 19.119   I  481 1
    628195 17:19:44.360 57:55:031.70 2000.0 24.581   I    1 2
    698782 17:19:44.360 58:01:004.10 2000.0 24.476   I    1 2
    601611 17:19:44.370 57:53:014.60 2000.0 24.420   I    1 2
    626158 17:19:44.370 57:55:022.30 2000.0 23.063   I    1 2
    629119 17:19:44.370 57:55:036.00 2000.0 23.265   I    1 2
    545617 17:19:44.410 57:47:037.40 2000.0 23.796   I    1 2
    611654 17:19:44.410 57:54:012.10 2000.0 23.372   I    1 2
    679896 17:19:44.410 57:59:022.00 2000.0 22.722   I    1 2
    580300 17:19:44.420 57:51:011.20 2000.0 22.758   I    1 2
    544135 17:19:44.430 57:47:027.40 2000.0 19.319   I  481 1
    667107 17:19:44.440 57:58:023.40 2000.0 24.029   I    1 2
    693094 17:19:44.440 58:00:029.40 2000.0 23.568   I    1 2
    581216 17:19:44.450 57:51:016.50 2000.0 23.016   I    1 2
    597492 17:19:44.450 57:52:050.30 2000.0 18.858   I    1 2
    636104 17:19:44.450 57:56:006.70 2000.0 23.131   I    1 2
    729575 17:19:44.460 58:04:032.40 2000.0 23.888   I    1 2
    540097 17:19:44.470 57:47:001.10 2000.0 23.892   I    1 2
    603711 17:19:44.470 57:53:027.10 2000.0 21.744   I    1 2
    550058 17:19:44.480 57:48:006.50 2000.0 23.110   I    1 2
    660990 17:19:44.480 57:57:055.20 2000.0 24.197   I    1 2
    663728 17:19:44.480 57:58:007.50 2000.0 22.805   I    1 2
    688434 17:19:44.480 58:00:003.70 2000.0 21.431   I    1 2
    648275 17:19:44.490 57:56:058.80 2000.0 23.304   I    1 2
    673215 17:19:44.490 57:58:051.60 2000.0 24.150   I    1 2
    590874 17:19:44.510 57:52:012.90 2000.0 23.549   I    1 2
    612304 17:19:44.510 57:54:015.50 2000.0 22.775   I    1 2
    557289 17:19:44.520 57:48:051.20 2000.0 19.970   I    1 2
    590530 17:19:44.520 57:52:010.80 2000.0 23.701   I    1 2
    604836 17:19:44.520 57:53:033.80 2000.0 23.437   I    1 2
    671445 17:19:44.520 57:58:043.90 2000.0 23.231   I    1 2
    565183 17:19:44.530 57:49:040.00 2000.0 24.158   I    1 2
    568734 17:19:44.540 57:50:001.80 2000.0 24.007   I    1 2
    663996 17:19:44.540 57:58:008.80 2000.0 23.459   I    1 2
    567354 17:19:44.560 57:49:053.70 2000.0 24.118   I    1 2
    643661 17:19:44.560 57:56:038.90 2000.0 24.173   I    1 2
    672322 17:19:44.560 57:58:047.90 2000.0 23.424   I    1 2
    575940 17:19:44.570 57:50:045.50 2000.0 24.167   I    1 2
    582819 17:19:44.580 57:51:025.90 2000.0 22.992   I    1 2
    613829 17:19:44.580 57:54:023.40 2000.0 24.027   I    1 2
    695769 17:19:44.580 58:00:046.00 2000.0 24.674   I    1 2
    587824 17:19:44.600 57:51:054.80 2000.0 23.785   I    1 2
    598146 17:19:44.610 57:52:054.30 2000.0 20.918   I    1 2
    612995 17:19:44.620 57:54:019.30 2000.0 22.942   I    1 2
    635772 17:19:44.620 57:56:005.10 2000.0 23.335   I    1 2
    653556 17:19:44.620 57:57:021.60 2000.0 18.902   I  482 1
    662600 17:19:44.620 57:58:002.50 2000.0 22.788   I    1 2
    686461 17:19:44.630 57:59:054.00 2000.0 22.624   I    1 2
    697117 17:19:44.630 58:00:054.00 2000.0 23.964   I    1 2
    696072 17:19:44.650 58:00:048.00 2000.0 24.337   I    1 2
    726889 17:19:44.660 58:04:013.00 2000.0 24.513   I    1 2
    565439 17:19:44.680 57:49:041.60 2000.0 23.827   I    1 2
    605178 17:19:44.690 57:53:035.80 2000.0 23.437   I    1 2
    692740 17:19:44.700 58:00:027.20 2000.0 23.421   I    1 2
    640437 17:19:44.720 57:56:024.70 2000.0 23.199   I    1 2
    645519 17:19:44.730 57:56:046.80 2000.0 15.522   I    1 2
    656889 17:19:44.730 57:57:037.00 2000.0 16.053   I   -2 2
    676391 17:19:44.730 57:59:005.80 2000.0 21.871   I    1 2
    694201 17:19:44.730 58:00:036.20 2000.0 21.635   I    1 2
    699196 17:19:44.730 58:01:006.60 2000.0 22.863   I    1 2
    587202 17:19:44.740 57:51:051.00 2000.0 23.246   I    1 2
    585214 17:19:44.750 57:51:039.20 2000.0 23.289   I    1 2
    669439 17:19:44.750 57:58:034.50 2000.0 24.202   I    1 2
    673490 17:19:44.750 57:58:052.80 2000.0 24.150   I    1 2
    711589 17:19:44.750 58:02:026.80 2000.0 22.783   I    1 2
    686724 17:19:44.760 57:59:055.30 2000.0 24.273   I    1 2
    720771 17:19:44.770 58:03:031.10 2000.0 24.903   I    1 2
    730245 17:19:44.770 58:04:037.40 2000.0 21.665   I    1 2
    598874 17:19:44.780 57:52:058.30 2000.0 22.667   I    1 2
    578984 17:19:44.790 57:51:003.80 2000.0 23.723   I    1 2
    610745 17:19:44.810 57:54:007.20 2000.0 20.413   I    1 2
    651848 17:19:44.810 57:57:014.30 2000.0 22.551   I    1 2
    719718 17:19:44.810 58:03:023.30 2000.0 23.948   I    1 2
    552944 17:19:44.830 57:48:024.20 2000.0 23.783   I    1 2
    710342 17:19:44.830 58:02:018.00 2000.0 17.488   I   -2 2
    733788 17:19:44.830 58:05:002.50 2000.0 24.170   I    1 2
    703162 17:19:44.850 58:01:029.70 2000.0 22.592   I    1 2
    567203 17:19:44.860 57:49:052.70 2000.0 24.249   I    1 2
    702819 17:19:44.870 58:01:027.70 2000.0 24.431   I    1 2
    584843 17:19:44.880 57:51:037.10 2000.0 23.555   I    1 2
    618929 17:19:44.880 57:54:049.50 2000.0 23.794   I    1 2
    620533 17:19:44.880 57:54:056.70 2000.0 23.863   I    1 2
    697222 17:19:44.880 58:00:054.50 2000.0 23.964   I    1 2
    612049 17:19:44.890 57:54:014.20 2000.0 23.970   I    1 2
    638335 17:19:44.890 57:56:016.00 2000.0 24.744   I    1 2
    692756 17:19:44.890 58:00:027.30 2000.0 23.421   I    1 2
    600572 17:19:44.900 57:53:008.60 2000.0 22.679   I    1 2
    670799 17:19:44.910 57:58:040.90 2000.0 23.929   I    1 2
    677665 17:19:44.910 57:59:011.80 2000.0 24.333   I    1 2
    723565 17:19:44.910 58:03:049.20 2000.0 22.018   I    1 2
    733121 17:19:44.910 58:04:057.80 2000.0 22.050   I    1 2
    732757 17:19:44.920 58:04:055.40 2000.0 22.670   I    1 2
    629137 17:19:44.950 57:55:036.10 2000.0 23.785   I    1 2
    633192 17:19:44.960 57:55:054.10 2000.0 23.322   I    1 2
    643011 17:19:44.960 57:56:035.90 2000.0 22.825   I    1 2
    551327 17:19:44.970 57:48:014.50 2000.0 22.061   I    1 2
    594341 17:19:44.970 57:52:033.20 2000.0 24.172   I    1 2
    612737 17:19:44.970 57:54:017.80 2000.0 20.021   I    1 2
    654362 17:19:44.970 57:57:025.40 2000.0 24.160   I    1 2
    542280 17:19:44.990 57:47:015.50 2000.0 23.556   I    1 2
    597888 17:19:44.990 57:52:052.70 2000.0 23.678   I    1 2
    710998 17:19:44.990 58:02:022.70 2000.0 20.440   I    1 2
    607594 17:19:45.000 57:53:049.60 2000.0 22.730   I    1 2
    653879 17:19:45.000 57:57:023.10 2000.0 24.278   I    1 2
    667506 17:19:45.000 57:58:025.20 2000.0 23.862   I    1 2
    660702 17:19:45.010 57:57:053.90 2000.0 23.555   I    1 2
    632682 17:19:45.020 57:55:051.80 2000.0 24.484   I    1 2
    675513 17:19:45.020 57:59:002.00 2000.0 20.557   I    1 2
    617388 17:19:45.030 57:54:041.90 2000.0 23.961   I    1 2
    629646 17:19:45.030 57:55:038.30 2000.0 23.605   I    1 2
    705551 17:19:45.030 58:01:045.00 2000.0 24.050   I    1 2
    598991 17:19:45.040 57:52:059.00 2000.0 22.667   I    1 2
    621761 17:19:45.060 57:55:002.30 2000.0 22.727   I    1 2
    652708 17:19:45.060 57:57:017.90 2000.0 24.172   I    1 2
    734424 17:19:45.060 58:05:006.70 2000.0 23.625   I    1 2
    635060 17:19:45.070 57:56:002.20 2000.0 23.382   I    1 2
    649092 17:19:45.080 57:57:002.30 2000.0 23.683   I    1 2
    722950 17:19:45.090 58:03:045.20 2000.0 22.929   I    1 2
    596694 17:19:45.110 57:52:045.70 2000.0 23.223   I    1 2
    556275 17:19:45.120 57:48:044.80 2000.0 22.810   I    1 2
    624366 17:19:45.120 57:55:014.20 2000.0 16.799   I   -2 2
    669332 17:19:45.120 57:58:034.00 2000.0 19.932   I    1 2
    705852 17:19:45.120 58:01:047.00 2000.0 24.812   I    1 2
    610213 17:19:45.130 57:54:004.50 2000.0 23.700   I    1 2
    598359 17:19:45.170 57:52:055.40 2000.0 20.940   I    1 2
    697982 17:19:45.170 58:00:059.20 2000.0 23.333   I    1 2
    561134 17:19:45.210 57:49:014.70 2000.0 22.186   I    1 2
    655923 17:19:45.210 57:57:032.40 2000.0 24.525   I    1 2
    697214 17:19:45.210 58:00:054.50 2000.0 24.474   I    1 2
    565400 17:19:45.230 57:49:041.30 2000.0 23.606   I    1 2
    588020 17:19:45.240 57:51:055.90 2000.0 23.389   I    1 2
    634719 17:19:45.250 57:56:000.70 2000.0 23.382   I    1 2
    633557 17:19:45.260 57:55:055.60 2000.0 23.994   I    1 2
    655104 17:19:45.270 57:57:028.80 2000.0 23.159   I    1 2
    715812 17:19:45.270 58:02:056.00 2000.0 23.417   I    1 2
    606604 17:19:45.280 57:53:044.00 2000.0 22.688   I    1 2
    583907 17:19:45.290 57:51:031.90 2000.0 21.586   I    1 2
    628163 17:19:45.290 57:55:031.60 2000.0 20.788   I    1 2
    700291 17:19:45.300 58:01:012.80 2000.0 23.067   I    1 2
    723913 17:19:45.300 58:03:051.70 2000.0 23.875   I    1 2
    582467 17:19:45.320 57:51:024.00 2000.0 23.481   I    1 2
    698843 17:19:45.320 58:01:004.50 2000.0 23.825   I    1 2
    551003 17:19:45.330 57:48:012.40 2000.0 24.173   I    1 2
    657525 17:19:45.330 57:57:039.80 2000.0 22.558   I    1 2
    690110 17:19:45.330 58:00:012.50 2000.0 25.118   I    1 2
    700761 17:19:45.340 58:01:015.40 2000.0 23.557   I    1 2
    710148 17:19:45.340 58:02:016.50 2000.0 24.875   I    1 2
    611400 17:19:45.350 57:54:010.70 2000.0 23.377   I    1 2
    636632 17:19:45.360 57:56:009.00 2000.0 24.436   I    1 2
    638401 17:19:45.380 57:56:016.20 2000.0 21.009   I    1 2
    688173 17:19:45.380 58:00:002.50 2000.0 23.669   I    1 2
    576172 17:19:45.390 57:50:046.80 2000.0 24.623   I    1 2
    640743 17:19:45.400 57:56:026.10 2000.0 23.248   I    1 2
    651754 17:19:45.400 57:57:013.80 2000.0 23.452   I    1 2
    659457 17:19:45.400 57:57:048.10 2000.0 23.397   I    1 2
    694875 17:19:45.400 58:00:040.20 2000.0 21.253   I    1 2
    604810 17:19:45.410 57:53:033.60 2000.0 23.566   I    1 2
    693586 17:19:45.410 58:00:032.40 2000.0 22.524   I    1 2
    731528 17:19:45.410 58:04:046.90 2000.0 22.868   I    1 2
    624487 17:19:45.420 57:55:014.80 2000.0 22.773   I    1 2
    598631 17:19:45.430 57:52:057.00 2000.0 21.090   I    1 2
    568020 17:19:45.440 57:49:057.60 2000.0 23.298   I    1 2
    558844 17:19:45.460 57:49:000.00 2000.0 23.230   I    1 2
    604075 17:19:45.500 57:53:029.40 2000.0 22.591   I    1 2
    630553 17:19:45.500 57:55:042.30 2000.0 23.996   I    1 2
    570128 17:19:45.510 57:50:009.80 2000.0 23.155   I    1 2
    613329 17:19:45.520 57:54:020.90 2000.0 22.561   I    1 2
    628102 17:19:45.520 57:55:031.30 2000.0 20.780   I    1 2
    561754 17:19:45.530 57:49:018.60 2000.0 19.979   I    1 2
    595780 17:19:45.530 57:52:040.80 2000.0 20.034   I    1 2
    670551 17:19:45.540 57:58:039.80 2000.0 23.108   I    1 2
    686785 17:19:45.540 57:59:055.50 2000.0 23.847   I    1 2
    584545 17:19:45.550 57:51:035.30 2000.0 24.067   I    1 2
    622421 17:19:45.560 57:55:005.30 2000.0 24.001   I    1 2
    668638 17:19:45.560 57:58:030.70 2000.0 23.951   I    1 2
    706271 17:19:45.570 58:01:049.80 2000.0 23.418   I    1 2
    694220 17:19:45.580 58:00:036.30 2000.0 24.513   I    1 2
    660671 17:19:45.590 57:57:053.80 2000.0 23.241   I    1 2
    577311 17:19:45.610 57:50:054.10 2000.0 23.149   I    1 2
    651132 17:19:45.610 57:57:011.20 2000.0 23.413   I    1 2
    697115 17:19:45.610 58:00:054.00 2000.0 22.829   I    1 2
    560012 17:19:45.630 57:49:007.50 2000.0 23.982   I    1 2
    651770 17:19:45.640 57:57:013.90 2000.0 23.349   I    1 2
    623177 17:19:45.650 57:55:008.70 2000.0 24.258   I    1 2
    625291 17:19:45.650 57:55:018.50 2000.0 24.640   I    1 2
    653111 17:19:45.660 57:57:019.80 2000.0 22.797   I    1 2
    616449 17:19:45.670 57:54:037.20 2000.0 23.532   I    1 2
    717219 17:19:45.670 58:03:006.00 2000.0 20.771   I    1 2
    558556 17:19:45.690 57:48:058.20 2000.0 23.569   I    1 2
    578715 17:19:45.700 57:51:002.30 2000.0 23.898   I    1 2
    610949 17:19:45.700 57:54:008.20 2000.0 23.667   I    1 2
    575089 17:19:45.710 57:50:040.00 2000.0 24.264   I    1 2
    604806 17:19:45.710 57:53:033.60 2000.0 23.093   I    1 2
    630441 17:19:45.710 57:55:041.80 2000.0 23.765   I    1 2
    624503 17:19:45.720 57:55:014.90 2000.0 23.554   I    1 2
    705101 17:19:45.720 58:01:041.90 2000.0 23.510   I    1 2
    614680 17:19:45.740 57:54:027.70 2000.0 18.232   I  482 1
    588848 17:19:45.750 57:52:001.00 2000.0 23.769   I    1 2
    710435 17:19:45.770 58:02:018.70 2000.0 24.670   I    1 2
    639298 17:19:45.780 57:56:020.00 2000.0 16.066   I  484 1
    657231 17:19:45.800 57:57:038.50 2000.0 24.249   I    1 2
    576026 17:19:45.810 57:50:046.00 2000.0 24.821   I    1 2
    640685 17:19:45.820 57:56:025.80 2000.0 19.593   I    1 2
    675017 17:19:45.820 57:58:059.60 2000.0 13.540   I    1 2
    707991 17:19:45.820 58:02:001.50 2000.0 23.879   I    1 2
    636865 17:19:45.830 57:56:009.80 2000.0 23.626   I    1 2
    684788 17:19:45.840 57:59:045.70 2000.0 24.725   I    1 2
    687963 17:19:45.840 58:00:001.30 2000.0 22.758   I    1 2
    708423 17:19:45.880 58:02:004.30 2000.0 24.473   I    1 2
    588317 17:19:45.890 57:51:057.70 2000.0 23.954   I    1 2
    714276 17:19:45.900 58:02:044.80 2000.0 22.420   I    1 2
    616573 17:19:45.950 57:54:037.90 2000.0 23.532   I    1 2
    603438 17:19:45.960 57:53:025.50 2000.0 19.295   I  481 1
    718587 17:19:45.960 58:03:015.20 2000.0 23.115   I    1 2
    723476 17:19:45.980 58:03:048.60 2000.0 23.808   I    1 2
    651763 17:19:45.990 57:57:013.90 2000.0 23.050   I    1 2
    661176 17:19:45.990 57:57:056.10 2000.0 24.177   I    1 2
    665885 17:19:45.990 57:58:017.70 2000.0 22.492   I    1 2
    701290 17:19:45.990 58:01:018.60 2000.0 18.479   I  482 1
    714843 17:19:45.990 58:02:048.80 2000.0 23.130   I    1 2
    728856 17:19:46.000 58:04:027.10 2000.0 24.360   I    1 2
    669393 17:19:46.020 57:58:034.30 2000.0 23.604   I    1 2
    634519 17:19:46.030 57:55:059.80 2000.0 24.086   I    1 2
    685761 17:19:46.030 57:59:050.60 2000.0 21.702   I    1 2
    696378 17:19:46.030 58:00:049.70 2000.0 24.284   I    1 2
    706504 17:19:46.030 58:01:051.30 2000.0 23.597   I    1 2
    654587 17:19:46.050 57:57:026.40 2000.0 24.363   I    1 2
    575763 17:19:46.060 57:50:044.30 2000.0 23.344   I    1 2
    704607 17:19:46.060 58:01:038.90 2000.0 24.343   I    1 2
    574663 17:19:46.070 57:50:037.40 2000.0 21.878   I    1 2
    583940 17:19:46.070 57:51:032.10 2000.0 20.523   I    1 2
    608977 17:19:46.070 57:53:057.40 2000.0 24.008   I    1 2
    631528 17:19:46.070 57:55:046.80 2000.0 24.751   I    1 2
    547692 17:19:46.090 57:47:051.00 2000.0 23.594   I    1 2
    658079 17:19:46.090 57:57:042.30 2000.0 21.821   I    1 2
